date,hour,type,0,1,2,3,4,5,6,7,values
201506010,0,PM2.5,74.04,68.02,69.76,46.9,69.13333333333333,78.35,58.15,69.96666666666665,63.0
201506011,1,PM2.5,79.02,71.3,76.25999999999998,43.675,78.5,84.15,60.975,72.26666666666667,68.0
201506012,2,PM2.5,82.34,73.42,82.46000000000002,45.75,77.93333333333334,88.9,66.975,83.83333333333333,72.0
201506013,3,PM2.5,88.77999999999999,79.11999999999998,89.56000000000002,45.375,83.66666666666667,98.225,65.97500000000001,85.26666666666667,78.0
201506014,4,PM2.5,97.18,78.5,93.6,37.025,81.4,101.625,67.64999999999999,89.7,77.0
201506015,5,PM2.5,98.3,75.34,96.02,33.775,71.83333333333333,101.425,65.675,93.40000000000002,74.0
201506016,6,PM2.5,105.76,68.06,96.86,34.875,74.86666666666667,102.35,66.175,96.83333333333331,74.0
201506017,7,PM2.5,106.6,67.44,97.28,41.05,81.7,99.4,74.1,110.09999999999998,79.0
201506018,8,PM2.5,104.0,71.00000000000001,99.38,40.1,88.66666666666669,108.325,69.9,117.83333333333331,80.0
201506019,9,PM2.5,90.84,81.5,108.38,44.7,96.76666666666668,107.15,81.125,127.90000000000002,81.0
2015060110,10,PM2.5,118.125,90.54,118.04,39.075,103.53333333333336,116.525,84.15,126.76666666666664,96.0
2015060111,11,PM2.5,125.62,85.62,105.96,31.55,99.96666666666668,117.225,88.95000000000002,136.36666666666667,87.0
2015060112,12,PM2.5,135.4,78.84,105.12,42.65,108.53333333333332,128.27499999999998,85.775,134.79999999999998,87.0
2015060113,13,PM2.5,136.32000000000002,96.96,127.8,59.2,115.9,125.625,90.05,132.36666666666667,113.0
2015060114,14,PM2.5,134.26000000000002,111.48,140.68,39.97500000000001,120.56666666666666,128.35000000000002,100.3,129.56666666666666,109.0
2015060115,15,PM2.5,117.09999999999998,110.76000000000002,125.20000000000002,72.675,113.63333333333333,115.95,112.05,135.23333333333332,109.0
2015060116,16,PM2.5,94.96,102.22,112.01999999999998,79.975,115.56666666666666,102.475,101.325,133.26666666666665,104.0
2015060117,17,PM2.5,94.1,102.58,110.88000000000002,85.325,107.83333333333331,103.525,73.52499999999998,123.66666666666669,100.0
2015060118,18,PM2.5,54.8,61.12000000000001,113.56,90.175,88.30000000000003,77.275,68.875,117.4,91.0
2015060119,19,PM2.5,37.0,53.46,106.74,109.225,37.6,71.6,64.875,100.7,76.0
2015060120,20,PM2.5,52.36000000000001,70.94,90.48,107.325,53.63333333333333,87.775,60.575,98.1,81.0
2015060121,21,PM2.5,83.8,73.56,109.32,109.35,66.16666666666667,90.0,58.725,90.26666666666668,81.0
2015060122,22,PM2.5,130.66,74.34,135.38000000000002,103.0,83.06666666666666,89.7,67.925,85.73333333333333,112.0
2015060123,23,PM2.5,157.55999999999997,94.3,137.9,99.7,131.76666666666668,107.0,74.0,55.56666666666666,124.0
201506020,0,PM2.5,122.38,90.56,94.12,103.35,139.83333333333334,106.35,72.4,51.56666666666666,115.0
201506021,1,PM2.5,59.22,96.64,57.7,95.45,97.63333333333333,73.55,58.75,51.13333333333333,78.0
201506022,2,PM2.5,53.68000000000001,87.1,65.14,50.75,66.60000000000001,56.475,58.15,53.76666666666667,62.0
201506023,3,PM2.5,73.92,66.2,79.94,25.275,65.03333333333333,77.7,61.6,53.63333333333333,64.0
201506024,4,PM2.5,92.34,67.72,87.92,8.925,68.23333333333333,83.9,65.925,57.0,64.0
201506025,5,PM2.5,91.04,70.24,86.64000000000001,6.15,63.13333333333333,92.925,70.425,56.76666666666667,64.0
201506026,6,PM2.5,76.62,43.98,77.54,8.45,24.500000000000004,77.4,39.35,61.13333333333333,37.0
201506027,7,PM2.5,38.3,22.88,39.8,5.15,11.7,56.325,27.8,61.73333333333333,17.0
201506028,8,PM2.5,20.680000000000003,15.88,30.9,8.625,9.733333333333333,28.65,15.6,27.96666666666667,13.0
201506029,9,PM2.5,10.96,11.9,18.380000000000006,5.3,17.466666666666665,16.125,14.875,16.633333333333333,10.0
2015060210,10,PM2.5,10.66,10.98,9.08,5.175000000000002,16.533333333333335,4.65,18.5,7.833333333333332,8.0
2015060211,11,PM2.5,9.46,12.14,15.96,7.300000000000002,14.766666666666666,15.675,16.55,17.266666666666666,12.0
2015060212,12,PM2.5,11.839999999999998,13.44,15.32,7.0,25.566666666666666,9.85,14.1,16.933333333333334,12.0
2015060213,13,PM2.5,14.166666666666664,9.0,13.2,7.5,17.5,6.25,16.25,7.333333333333332,10.0
2015060214,14,PM2.5,10.0,9.75,9.6,9.5,10.0,7.0,16.0,5.5,9.0
2015060215,15,PM2.5,10.4,7.75,9.6,9.75,4.333333333333333,7.0,14.0,11.0,8.0
2015060216,16,PM2.5,12.6,10.0,9.6,9.5,8.0,6.75,19.5,14.666666666666664,13.0
2015060217,17,PM2.5,5.8,10.25,9.0,6.5,11.0,12.5,21.0,21.33333333333333,12.0
2015060218,18,PM2.5,12.0,15.6,9.0,8.5,15.666666666666664,9.75,12.0,7.0,13.0
2015060219,19,PM2.5,9.2,9.6,9.2,9.75,14.333333333333336,10.5,19.0,46.33333333333334,14.0
2015060220,20,PM2.5,17.400000000000002,9.8,16.2,7.25,13.0,4.25,14.5,8.666666666666666,12.0
2015060221,21,PM2.5,15.8,12.0,22.0,9.25,17.666666666666668,5.75,12.0,6.666666666666668,14.0
2015060222,22,PM2.5,22.4,16.4,33.0,10.0,19.33333333333333,24.75,11.25,29.66666666666667,18.0
2015060223,23,PM2.5,20.4,19.8,32.2,9.0,36.0,23.0,19.75,46.66666666666666,20.0
201506030,0,PM2.5,57.8,23.0,49.4,13.75,38.0,45.75,35.75,38.333333333333336,37.0
201506031,1,PM2.5,43.4,48.0,39.0,27.75,50.66666666666666,47.0,33.5,35.0,43.0
201506032,2,PM2.5,38.0,47.0,35.6,28.75,39.0,46.25,35.5,36.66666666666666,38.0
201506033,3,PM2.5,39.8,41.4,35.4,31.75,41.0,47.25,34.25,36.333333333333336,36.0
201506034,4,PM2.5,38.8,43.0,34.2,25.75,39.0,49.5,29.75,35.0,32.0
201506035,5,PM2.5,38.0,37.6,40.0,18.5,38.0,49.5,25.25,35.333333333333336,31.0
201506036,6,PM2.5,36.0,37.4,41.2,22.25,39.0,47.0,26.75,37.333333333333336,30.0
201506037,7,PM2.5,39.6,33.6,43.6,23.25,44.66666666666666,48.25,32.25,40.0,31.0
201506038,8,PM2.5,44.8,37.6,40.8,23.5,40.333333333333336,54.25,33.5,42.0,35.0
201506039,9,PM2.5,47.8,54.6,47.2,19.25,48.66666666666666,55.0,37.75,41.66666666666666,39.0
2015060310,10,PM2.5,50.75,59.2,43.2,18.75,47.66666666666666,51.25,38.5,31.66666666666667,41.0
2015060311,11,PM2.5,45.2,52.4,38.6,18.5,44.33333333333334,48.5,30.75,28.66666666666667,37.0
2015060312,12,PM2.5,49.4,40.6,36.6,16.25,29.66666666666667,35.75,28.0,37.333333333333336,33.0
2015060313,13,PM2.5,31.4,42.8,19.0,6.75,36.0,36.75,15.0,31.33333333333333,33.0
2015060314,14,PM2.5,36.2,21.2,26.2,6.5,23.66666666666667,24.25,8.75,21.0,22.0
2015060315,15,PM2.5,23.0,21.4,24.2,12.5,19.0,17.75,14.5,41.66666666666666,21.0
2015060316,16,PM2.5,29.8,18.8,24.4,17.75,22.66666666666667,15.75,17.0,36.0,28.0
2015060317,17,PM2.5,22.4,19.4,19.8,12.25,25.66666666666667,15.5,23.0,30.0,23.0
2015060318,18,PM2.5,18.8,22.0,17.4,20.25,20.666666666666668,20.0,29.5,23.0,23.0
2015060319,19,PM2.5,25.8,28.6,20.8,16.25,33.0,21.5,28.0,21.0,26.0
2015060320,20,PM2.5,26.0,27.6,24.2,21.5,34.0,24.25,29.75,25.33333333333333,28.0
2015060321,21,PM2.5,27.2,29.4,30.6,25.75,30.0,30.25,29.25,26.33333333333333,30.0
2015060322,22,PM2.5,34.2,35.0,30.6,37.0,33.0,30.0,32.5,29.66666666666667,38.0
2015060323,23,PM2.5,41.0,44.8,42.4,23.5,38.0,40.25,36.5,35.666666666666664,38.0
201506040,0,PM2.5,46.4,43.4,43.2,21.75,43.66666666666666,44.75,35.75,35.333333333333336,41.0
201506041,1,PM2.5,51.6,45.2,47.6,17.75,43.33333333333334,51.25,33.75,38.0,41.0
201506042,2,PM2.5,52.4,51.4,53.4,18.5,47.66666666666666,49.25,34.5,44.0,47.0
201506043,3,PM2.5,55.0,54.0,55.6,24.5,49.33333333333334,45.75,36.75,47.33333333333334,50.0
201506044,4,PM2.5,53.8,57.4,55.8,27.75,56.33333333333334,46.25,41.0,48.33333333333334,54.0
201506045,5,PM2.5,52.2,61.8,49.4,27.25,49.33333333333334,45.0,39.5,48.66666666666666,50.0
201506046,6,PM2.5,51.8,66.8,41.8,26.75,45.66666666666666,48.0,34.25,48.66666666666666,46.0
201506047,7,PM2.5,53.4,68.4,39.4,25.75,38.333333333333336,58.5,31.0,53.33333333333334,45.0
201506048,8,PM2.5,57.8,62.4,46.4,30.5,49.0,68.25,35.5,57.33333333333334,47.0
201506049,9,PM2.5,64.2,53.6,49.0,28.25,49.66666666666666,64.5,54.0,63.0,47.0
2015060410,10,PM2.5,72.60000000000002,51.2,52.6,27.25,32.5,72.66666666666667,30.75,63.0,38.0
2015060411,11,PM2.5,68.58,44.5,53.88,27.93333333333333,40.45,63.875,36.1,70.23333333333333,41.0
2015060412,12,PM2.5,64.2,45.6,63.25,29.0,40.333333333333336,54.5,43.75,76.0,41.0
2015060413,13,PM2.5,55.2,45.0,58.6,29.0,41.0,51.25,46.5,83.33333333333333,41.0
2015060414,14,PM2.5,41.8,43.8,48.2,35.666666666666664,43.0,50.0,57.25,68.0,41.0
2015060415,15,PM2.5,46.5,41.4,42.4,34.0,31.66666666666667,55.66666666666666,57.25,55.66666666666666,48.0
2015060416,16,PM2.5,50.6,50.6,49.2,12.666666666666664,49.66666666666666,63.33333333333334,55.0,52.66666666666666,48.0
2015060417,17,PM2.5,63.6,61.6,61.4,4.333333333333333,53.33333333333334,64.25,58.0,61.66666666666666,59.0
2015060418,18,PM2.5,67.39999999999999,62.4,63.2,9.333333333333334,45.66666666666666,69.0,56.25,64.0,59.0
2015060419,19,PM2.5,70.8,64.4,61.8,7.666666666666668,39.66666666666666,66.75,57.0,65.0,61.0
2015060420,20,PM2.5,72.2,66.4,71.2,8.666666666666666,54.66666666666666,61.0,62.5,70.33333333333333,61.0
2015060421,21,PM2.5,70.8,57.4,67.8,7.666666666666668,47.66666666666666,56.5,68.5,74.0,68.0
2015060422,22,PM2.5,68.39999999999999,46.6,68.0,11.0,43.33333333333334,45.25,75.0,77.66666666666667,65.0
2015060423,23,PM2.5,51.4,46.0,57.4,10.666666666666666,33.666666666666664,37.5,73.0,78.66666666666667,53.0
201506050,0,PM2.5,51.0,45.2,49.4,9.666666666666666,31.66666666666667,41.0,71.75,75.33333333333333,50.0
201506051,1,PM2.5,49.6,45.0,48.0,9.0,18.666666666666668,50.5,59.5,71.0,43.0
201506052,2,PM2.5,53.0,41.2,48.6,11.0,21.66666666666667,56.0,52.75,66.0,41.0
201506053,3,PM2.5,58.6,40.4,49.0,14.666666666666664,19.0,56.0,55.75,65.66666666666667,43.0
201506054,4,PM2.5,54.8,40.6,43.6,13.0,30.0,49.5,56.75,70.66666666666667,48.0
201506055,5,PM2.5,51.0,36.4,43.8,11.0,29.0,45.75,55.5,68.33333333333333,46.0
201506056,6,PM2.5,51.4,32.6,49.2,14.666666666666664,29.66666666666667,45.0,43.0,67.66666666666667,39.0
201506057,7,PM2.5,53.4,27.0,65.0,13.333333333333336,27.0,53.0,47.5,67.33333333333333,45.0
201506058,8,PM2.5,54.8,21.6,83.2,14.666666666666664,24.66666666666667,56.0,59.0,63.33333333333334,54.0
201506059,9,PM2.5,52.8,22.6,83.8,24.66666666666667,35.333333333333336,53.25,63.0,47.33333333333334,54.0
2015060510,10,PM2.5,64.60000000000001,36.0,68.8,25.33333333333333,47.66666666666666,46.25,46.5,42.333333333333336,56.0
2015060511,11,PM2.5,60.5,47.2,52.8,26.33333333333333,60.66666666666666,52.5,38.5,34.666666666666664,59.0
2015060512,12,PM2.5,43.0,42.2,56.8,24.0,58.0,36.5,38.5,32.0,58.0
2015060513,13,PM2.5,33.0,32.6,45.2,25.33333333333333,47.33333333333334,40.75,37.25,29.0,58.0
2015060514,14,PM2.5,36.8,26.2,38.4,34.0,41.0,35.75,34.25,41.66666666666666,58.0
2015060515,15,PM2.5,36.2,28.2,38.8,50.66666666666666,30.33333333333333,44.5,44.75,51.33333333333334,58.0
2015060516,16,PM2.5,40.6,43.4,40.8,50.5,34.0,51.5,44.75,40.66666666666666,58.0
2015060517,17,PM2.5,41.6,55.0,44.6,46.25,45.0,62.25,50.75,41.66666666666666,58.0
2015060518,18,PM2.5,39.8,61.8,43.0,28.5,56.0,65.75,49.25,54.0,58.0
2015060519,19,PM2.5,46.0,70.8,51.6,30.5,73.0,69.0,50.0,55.0,58.0
2015060520,20,PM2.5,50.0,56.6,52.4,24.75,65.66666666666667,70.75,42.5,41.66666666666666,58.0
2015060521,21,PM2.5,49.6,55.4,50.0,24.0,68.0,57.25,38.75,44.66666666666666,58.0
2015060522,22,PM2.5,46.6,53.4,48.0,24.25,59.33333333333334,65.75,42.0,45.33333333333334,58.0
2015060523,23,PM2.5,49.6,51.8,54.0,20.0,57.0,67.0,38.0,42.0,58.0
201506060,0,PM2.5,54.8,47.4,58.8,18.25,58.33333333333334,65.0,38.25,42.0,58.0
201506061,1,PM2.5,53.4,46.8,48.6,17.5,43.66666666666666,59.0,36.25,30.66666666666667,58.0
201506062,2,PM2.5,35.80000000000001,40.2,37.6,16.0,43.0,46.25,29.75,31.66666666666667,58.0
201506063,3,PM2.5,30.8,34.2,33.6,14.25,41.0,41.5,31.75,29.66666666666667,58.0
201506064,4,PM2.5,27.2,31.4,30.8,13.75,30.0,36.25,25.75,26.33333333333333,58.0
201506065,5,PM2.5,22.8,29.6,26.4,9.0,31.66666666666667,34.5,17.0,20.33333333333333,58.0
201506066,6,PM2.5,15.2,23.8,20.8,9.5,26.0,26.25,11.75,16.0,58.0
201506067,7,PM2.5,13.6,23.4,16.8,12.25,26.0,17.5,7.25,16.666666666666668,58.0
201506068,8,PM2.5,11.6,20.2,14.2,19.5,28.0,16.75,9.75,18.0,58.0
201506069,9,PM2.5,8.0,15.4,13.4,17.75,20.0,14.75,8.75,17.333333333333332,58.0
2015060610,10,PM2.5,9.8,12.2,10.8,9.75,19.33333333333333,13.0,6.666666666666668,19.0,11.0
2015060611,11,PM2.5,9.2,13.6,18.0,13.0,14.333333333333336,8.75,10.333333333333334,13.0,11.0
2015060612,12,PM2.5,11.8,13.6,20.6,17.75,18.33333333333333,17.0,10.333333333333334,18.666666666666668,11.0
2015060613,13,PM2.5,19.8,17.0,22.0,17.25,21.33333333333333,18.75,12.0,23.66666666666667,11.0
2015060614,14,PM2.5,30.4,19.2,33.8,17.5,23.0,19.33333333333333,17.25,19.0,11.0
2015060615,15,PM2.5,36.2,23.2,43.4,35.25,32.666666666666664,42.333333333333336,22.75,32.666666666666664,34.0
2015060616,16,PM2.5,42.2,27.2,51.8,26.25,35.333333333333336,39.25,34.5,41.333333333333336,38.0
2015060617,17,PM2.5,40.6,27.8,43.4,17.75,25.66666666666667,45.0,26.25,47.33333333333334,28.0
2015060618,18,PM2.5,37.6,27.4,41.2,13.25,24.0,41.5,19.75,38.66666666666666,24.0
2015060619,19,PM2.5,24.8,23.8,32.4,11.0,29.0,44.0,17.0,24.66666666666667,24.0
2015060620,20,PM2.5,25.4,26.0,29.6,11.5,30.0,37.25,17.25,20.33333333333333,25.0
2015060621,21,PM2.5,30.6,21.2,34.8,10.5,21.66666666666667,42.0,14.0,16.333333333333332,28.0
2015060622,22,PM2.5,39.8,14.2,28.6,13.0,17.333333333333332,37.5,13.0,14.333333333333336,21.0
2015060623,23,PM2.5,34.0,14.8,24.2,11.25,19.0,32.5,11.25,9.0,17.0
201506070,0,PM2.5,27.2,18.0,25.2,9.0,18.0,27.75,11.5,11.0,18.0
201506071,1,PM2.5,23.4,13.8,21.8,7.25,10.0,27.0,9.25,11.333333333333336,15.0
201506072,2,PM2.5,22.6,17.8,15.6,8.75,13.0,28.25,7.75,11.333333333333336,13.0
201506073,3,PM2.5,24.4,19.4,18.0,6.75,17.0,31.0,12.0,12.333333333333336,15.0
201506074,4,PM2.5,21.2,22.4,20.4,6.0,16.0,32.0,12.0,8.333333333333334,13.0
201506075,5,PM2.5,23.0,17.2,22.4,10.5,13.0,33.5,9.0,8.333333333333334,12.0
201506076,6,PM2.5,31.8,16.8,24.4,10.25,9.333333333333334,38.25,10.5,10.0,12.0
201506077,7,PM2.5,37.4,17.0,25.8,13.25,12.0,38.75,13.25,10.333333333333334,16.0
201506078,8,PM2.5,21.0,15.6,15.2,12.5,12.0,25.5,9.75,14.666666666666664,11.0
201506079,9,PM2.5,14.4,14.0,13.4,16.75,19.33333333333333,15.25,9.25,14.666666666666664,16.0
2015060710,10,PM2.5,12.0,16.0,12.8,28.0,21.0,16.25,8.5,12.333333333333336,14.0
2015060711,11,PM2.5,13.0,14.0,12.2,13.0,18.33333333333333,11.0,8.25,6.666666666666668,13.0
2015060712,12,PM2.5,11.8,8.2,9.8,10.5,10.333333333333334,9.75,6.0,16.666666666666668,12.0
2015060713,13,PM2.5,11.6,7.8,10.2,7.5,7.333333333333332,10.0,4.5,6.666666666666668,12.0
2015060714,14,PM2.5,7.0,9.2,12.4,14.5,7.333333333333332,5.5,6.0,9.0,12.0
2015060715,15,PM2.5,7.399999999999999,10.8,11.6,16.75,8.333333333333334,6.25,6.75,13.666666666666664,15.0
2015060716,16,PM2.5,9.2,12.8,8.2,9.5,11.333333333333336,10.0,5.5,8.0,10.0
2015060717,17,PM2.5,10.0,8.4,7.6,11.0,12.0,10.0,9.5,11.333333333333336,10.0
2015060718,18,PM2.5,11.6,12.4,11.6,9.0,15.666666666666664,14.75,8.75,12.666666666666664,13.0
2015060719,19,PM2.5,16.599999999999998,15.0,14.8,8.25,12.333333333333336,20.0,6.5,15.0,13.0
2015060720,20,PM2.5,19.2,18.4,15.8,7.5,16.666666666666668,20.75,8.25,15.666666666666664,16.0
2015060721,21,PM2.5,21.2,21.6,20.4,8.0,18.666666666666668,24.25,11.75,14.0,17.0
2015060722,22,PM2.5,26.0,18.6,22.2,8.0,20.666666666666668,27.0,12.5,12.666666666666664,17.0
2015060723,23,PM2.5,23.6,12.8,18.8,8.75,15.666666666666664,21.75,14.25,21.0,14.0
201506080,0,PM2.5,16.8,9.2,14.0,8.0,11.0,20.75,11.25,14.0,9.0
201506081,1,PM2.5,14.6,11.8,14.8,10.0,11.0,18.25,12.25,15.666666666666664,9.0
201506082,2,PM2.5,25.8,14.8,19.6,12.25,14.333333333333336,19.5,12.75,17.0,11.0
201506083,3,PM2.5,27.8,16.0,21.6,11.75,13.0,25.5,11.5,20.0,10.0
201506084,4,PM2.5,26.8,21.2,22.0,12.5,11.0,26.5,18.75,15.0,16.0
201506085,5,PM2.5,27.8,18.2,20.6,15.5,14.333333333333336,27.75,14.25,16.333333333333332,16.0
201506086,6,PM2.5,30.0,21.0,27.8,16.75,15.666666666666664,28.75,16.25,19.0,19.0
201506087,7,PM2.5,37.6,20.0,28.6,19.25,17.333333333333332,33.75,15.25,23.66666666666667,22.0
201506088,8,PM2.5,30.4,18.4,23.8,23.25,18.33333333333333,32.5,16.0,21.33333333333333,21.0
201506089,9,PM2.5,26.4,17.0,20.2,32.25,22.33333333333333,24.75,18.5,22.0,22.0
2015060810,10,PM2.5,20.6,15.4,18.6,25.25,16.666666666666668,16.5,15.5,15.0,17.0
2015060811,11,PM2.5,13.6,13.2,13.4,18.5,17.0,20.75,10.25,16.333333333333332,14.0
2015060812,12,PM2.5,11.8,12.4,11.6,14.5,9.666666666666666,15.25,9.5,11.333333333333336,11.0
2015060813,13,PM2.5,11.8,11.6,7.6,18.25,7.666666666666668,10.5,11.333333333333336,11.333333333333336,10.0
2015060814,14,PM2.5,15.4,14.4,12.6,135.75,7.0,20.0,9.333333333333334,9.0,10.0
2015060815,15,PM2.5,14.6,14.2,27.0,133.75,10.333333333333334,17.75,9.25,12.333333333333336,10.0
2015060816,16,PM2.5,16.400000000000002,17.6,22.8,10.0,18.666666666666668,17.25,12.0,8.5,10.0
2015060817,17,PM2.5,16.400000000000002,16.4,19.6,9.25,15.0,15.25,17.25,10.0,10.0
2015060818,18,PM2.5,25.2,19.4,22.6,18.5,34.0,24.75,14.25,12.333333333333336,23.0
2015060819,19,PM2.5,20.0,23.8,18.8,12.25,22.33333333333333,23.5,13.5,19.0,20.0
2015060820,20,PM2.5,25.0,24.6,21.8,16.25,22.66666666666667,31.0,19.75,22.0,23.0
2015060821,21,PM2.5,29.4,27.0,27.6,17.75,25.33333333333333,33.75,20.25,23.33333333333333,27.0
2015060822,22,PM2.5,34.4,28.0,37.2,22.0,30.33333333333333,39.0,23.75,30.0,33.0
2015060823,23,PM2.5,41.4,25.6,41.6,16.25,37.66666666666666,36.75,24.75,20.666666666666668,31.0
201506090,0,PM2.5,44.0,28.0,46.0,19.75,34.666666666666664,43.0,23.0,20.666666666666668,31.0
201506091,1,PM2.5,47.4,30.0,48.4,15.75,33.0,44.0,22.25,23.33333333333333,33.0
201506092,2,PM2.5,53.0,29.0,54.0,17.25,33.333333333333336,47.75,21.75,28.33333333333333,34.0
201506093,3,PM2.5,53.0,31.4,55.0,18.75,33.666666666666664,43.25,23.25,26.0,36.0
201506094,4,PM2.5,47.8,29.2,57.6,20.0,33.333333333333336,42.5,22.75,27.66666666666667,35.0
201506095,5,PM2.5,48.8,25.6,50.8,22.0,30.66666666666667,44.0,21.0,21.33333333333333,31.0
201506096,6,PM2.5,46.6,24.8,42.4,22.0,28.33333333333333,38.75,15.75,22.0,26.0
201506097,7,PM2.5,48.0,25.4,42.0,18.75,28.33333333333333,38.0,18.5,19.666666666666668,27.0
201506098,8,PM2.5,49.6,40.4,47.6,22.75,24.66666666666667,49.75,20.25,19.666666666666668,34.0
201506099,9,PM2.5,46.8,34.0,41.6,24.0,27.33333333333333,49.25,15.75,24.66666666666667,29.0
2015060910,10,PM2.5,50.4,33.0,44.0,24.25,24.0,58.5,22.25,21.66666666666667,29.0
2015060911,11,PM2.5,56.66666666666666,40.0,54.4,28.5,29.66666666666667,58.25,21.0,32.0,37.0
2015060912,12,PM2.5,66.33333333333333,44.0,69.4,32.75,49.66666666666666,73.0,33.0,51.0,56.0
2015060913,13,PM2.5,69.8,53.6,73.6,36.25,62.75,73.75,44.25,44.66666666666666,62.0
2015060914,14,PM2.5,76.16666666666667,63.4,76.2,40.5,70.25,77.5,47.0,57.0,62.0
2015060915,15,PM2.5,80.0,71.2,79.2,40.75,83.25,84.33333333333333,43.25,60.33333333333334,70.0
2015060916,16,PM2.5,76.16666666666667,78.4,80.4,47.75,73.0,86.0,46.25,65.0,70.0
2015060917,17,PM2.5,74.66666666666667,75.8,79.4,56.75,76.0,81.5,41.0,64.33333333333333,71.0
2015060918,18,PM2.5,78.83333333333333,75.0,81.0,55.25,75.0,84.75,42.75,63.66666666666666,73.0
2015060919,19,PM2.5,82.0,77.6,85.4,66.0,76.66666666666667,94.25,40.0,62.0,76.0
2015060920,20,PM2.5,95.33333333333331,84.8,95.8,71.75,80.33333333333333,94.5,40.5,66.66666666666667,76.0
2015060921,21,PM2.5,89.33333333333331,96.4,83.2,77.0,86.66666666666669,105.75,38.25,60.0,74.0
2015060922,22,PM2.5,70.5,88.2,69.2,85.75,77.66666666666667,101.75,40.5,51.66666666666666,70.0
2015060923,23,PM2.5,75.83333333333333,84.6,71.8,68.75,83.66666666666667,99.0,36.0,41.66666666666666,69.0
201506100,0,PM2.5,64.0,81.0,50.0,62.75,63.0,86.5,32.75,46.33333333333334,54.0
201506101,1,PM2.5,43.16666666666666,62.4,44.6,62.0,52.33333333333334,64.5,34.25,48.33333333333334,43.0
201506102,2,PM2.5,42.66666666666666,72.0,44.0,68.0,60.0,70.5,37.25,43.66666666666666,53.0
201506103,3,PM2.5,50.33333333333334,73.0,46.6,66.0,60.0,76.75,37.25,44.33333333333334,58.0
201506104,4,PM2.5,51.83333333333334,73.0,48.2,58.75,58.33333333333334,73.75,39.25,49.33333333333334,54.0
201506105,5,PM2.5,56.0,72.2,54.2,62.75,60.0,68.5,38.5,50.33333333333334,56.0
201506106,6,PM2.5,55.83333333333334,71.6,55.8,64.5,57.33333333333334,72.75,43.75,50.0,56.0
201506107,7,PM2.5,58.16666666666666,73.2,55.4,64.0,57.66666666666666,73.0,40.25,54.66666666666666,55.0
201506108,8,PM2.5,61.33333333333334,75.0,53.4,76.25,57.66666666666666,71.5,44.25,58.66666666666666,60.0
201506109,9,PM2.5,65.5,69.0,60.8,84.5,54.33333333333334,70.25,48.75,58.66666666666666,66.0
2015061010,10,PM2.5,72.16666666666667,68.6,67.4,84.25,55.33333333333334,75.0,52.25,61.66666666666666,69.0
2015061011,11,PM2.5,81.83333333333333,71.5,70.8,69.25,74.33333333333333,81.25,54.0,62.66666666666666,71.0
2015061012,12,PM2.5,86.2,69.0,78.0,63.25,75.66666666666667,83.75,53.66666666666666,70.33333333333333,73.0
2015061013,13,PM2.5,86.83333333333331,72.8,79.0,69.5,79.0,94.75,54.0,67.0,73.0
2015061014,14,PM2.5,92.83333333333331,88.4,79.75,71.5,82.5,106.5,50.0,79.33333333333333,73.0
2015061015,15,PM2.5,100.0,100.6,90.75,76.25,84.0,110.75,53.75,98.66666666666669,81.0
2015061016,16,PM2.5,103.66666666666669,102.8,105.25,86.75,99.0,109.25,51.5,118.66666666666669,87.0
2015061017,17,PM2.5,107.0,113.2,102.8,76.0,99.33333333333331,114.5,52.66666666666666,113.33333333333331,87.0
2015061018,18,PM2.5,110.0,109.8,105.0,78.75,92.0,108.25,62.66666666666666,113.33333333333331,95.0
2015061019,19,PM2.5,116.33333333333331,110.4,114.6,78.5,102.0,119.0,64.25,123.33333333333331,98.0
2015061020,20,PM2.5,121.5,108.8,123.8,77.25,114.66666666666669,121.25,68.5,127.33333333333331,105.0
2015061021,21,PM2.5,139.0,127.2,134.4,74.5,116.0,121.5,67.25,130.33333333333334,115.0
2015061022,22,PM2.5,143.83333333333334,130.8,148.8,63.75,119.33333333333331,132.25,75.5,133.66666666666666,125.0
2015061023,23,PM2.5,132.33333333333334,129.0,142.8,18.25,108.0,119.75,39.25,126.66666666666669,105.0
201506110,0,PM2.5,115.83333333333331,115.0,101.2,18.5,59.0,111.75,23.0,28.33333333333333,66.0
201506111,1,PM2.5,96.33333333333331,77.6,73.4,16.25,39.66666666666666,88.0,20.75,18.0,45.0
201506112,2,PM2.5,59.33333333333334,35.8,42.0,16.0,29.33333333333333,84.75,20.5,16.333333333333332,35.0
201506113,3,PM2.5,39.5,26.0,34.0,14.5,20.0,80.75,16.75,19.0,27.0
201506114,4,PM2.5,38.0,41.4,33.2,15.5,30.33333333333333,67.5,20.75,21.66666666666667,29.0
201506115,5,PM2.5,40.16666666666666,37.2,34.0,15.25,29.33333333333333,62.25,23.75,23.66666666666667,28.0
201506116,6,PM2.5,48.16666666666666,41.0,38.6,13.25,29.0,63.75,27.0,27.0,31.0
201506117,7,PM2.5,62.16666666666666,40.8,45.4,13.5,24.66666666666667,72.5,31.0,31.0,34.0
201506118,8,PM2.5,48.16666666666666,20.6,38.75,11.0,9.666666666666666,52.75,28.5,28.33333333333333,19.0
201506119,9,PM2.5,19.5,6.2,18.2,5.5,8.0,37.75,30.0,24.33333333333333,9.0
2015061110,10,PM2.5,10.833333333333336,7.4,11.0,11.0,6.0,14.25,29.25,19.33333333333333,11.0
