date,hour,type,0,1,2,3,4,5,6,7
2017010122,22,PM10,441.5,561.2,466.5,325.5,498.3333333333333,434.75,583.0,477.0
2017010123,23,PM10,440.75,553.6,482.3333333333333,409.0,507.6666666666667,425.25,561.6666666666666,476.0
201701020,0,PM10,425.0,549.0,473.25,295.5,496.5,428.0,545.6666666666666,493.0
201701021,1,PM10,426.6666666666667,551.6666666666666,496.75,242.0,523.0,434.0,507.3333333333333,532.0
201701022,2,PM10,423.5,454.0,494.3333333333333,43.0,504.0,409.5,464.0,456.0
201701023,3,PM10,405.5,454.0,445.0,42.0,415.0,398.3333333333333,342.0,442.0
201701024,4,PM10,357.5,415.0,445.0,32.0,415.0,398.3333333333333,273.0,399.0
201701025,5,PM10,312.0,415.0,445.0,35.0,415.0,398.3333333333333,313.0,399.0
201701026,6,PM10,288.0,415.0,445.0,33.0,415.0,398.3333333333333,200.0,399.0
201701027,7,PM10,288.0,415.0,445.0,35.0,415.0,398.3333333333333,200.0,399.0
201701028,8,PM10,303.5,415.0,445.0,28.0,415.0,404.0,200.0,399.0
201701029,9,PM10,303.25,415.0,445.0,35.0,415.0,351.0,200.0,399.0
2017010210,10,PM10,362.6666666666667,415.0,240.0,36.0,415.0,457.0,200.0,399.0
2017010211,11,PM10,411.5,161.0,240.0,31.5,415.0,457.0,200.0,399.0
2017010212,12,PM10,342.5,211.5,294.0,44.0,199.0,457.0,247.0,399.0
2017010213,13,PM10,319.5,333.0,294.0,49.5,199.0,457.0,247.0,399.0
2017010214,14,PM10,325.0,266.0,283.5,35.333333333333336,283.0,234.0,211.0,107.0
2017010215,15,PM10,291.0,266.0,265.0,78.75,287.0,233.0,211.0,326.0
2017010216,16,PM10,291.0,266.0,194.0,130.25,291.0,240.0,211.0,326.0
2017010217,17,PM10,291.0,266.0,194.0,140.5,269.0,240.0,73.0,233.0
2017010218,18,PM10,245.5,220.0,194.0,115.33333333333333,204.0,240.0,198.5,233.0
2017010219,19,PM10,281.0,220.0,194.0,122.0,206.0,407.0,233.66666666666666,233.0
2017010220,20,PM10,311.0,281.0,194.0,127.0,206.0,466.0,313.0,233.0
2017010221,21,PM10,307.0,198.5,198.0,133.5,206.0,329.5,352.0,233.0
2017010222,22,PM10,322.0,221.0,248.0,133.5,206.0,409.0,266.5,233.0
2017010223,23,PM10,377.0,404.0,263.0,177.0,171.0,411.5,225.5,233.0
201701030,0,PM10,406.0,213.0,309.5,115.0,262.0,400.3333333333333,225.5,233.0
201701031,1,PM10,425.25,239.0,343.0,189.5,262.0,412.6666666666667,251.0,233.0
201701032,2,PM10,433.75,295.0,355.6666666666667,87.0,262.0,419.3333333333333,251.0,233.0
201701033,3,PM10,442.75,359.0,376.6666666666667,69.0,262.0,445.0,251.0,233.0
201701034,4,PM10,424.3333333333333,359.0,384.0,114.0,262.0,445.0,251.0,233.0
201701035,5,PM10,437.6666666666667,359.0,400.0,116.0,262.0,445.0,251.0,233.0
201701036,6,PM10,415.6666666666667,292.0,409.0,126.0,262.0,445.0,251.0,233.0
201701037,7,PM10,389.0,292.0,366.5,123.0,262.0,424.0,251.0,233.0
201701038,8,PM10,389.6666666666667,292.0,324.0,133.66666666666666,261.0,535.0,251.0,233.0
201701039,9,PM10,432.25,239.0,324.0,155.0,218.0,286.5,251.0,233.0
2017010310,10,PM10,474.75,199.0,282.0,221.0,218.0,353.0,153.0,233.0
2017010311,11,PM10,465.5,237.0,238.0,151.0,218.0,262.0,153.0,233.0
2017010312,12,PM10,456.5,287.0,246.0,187.5,218.0,345.0,153.0,233.0
2017010313,13,PM10,430.0,287.0,246.0,155.33333333333334,218.0,491.0,153.0,233.0
2017010314,14,PM10,441.3333333333333,246.0,317.5,56.0,199.0,364.3333333333333,153.0,233.0
2017010315,15,PM10,444.6666666666667,354.25,375.5,133.5,190.66666666666666,452.0,153.0,233.0
2017010316,16,PM10,401.5,458.3333333333333,377.0,148.66666666666666,222.0,486.0,185.33333333333331,196.0
2017010317,17,PM10,439.0,452.6666666666667,409.0,99.0,381.0,501.0,128.0,555.0
2017010318,18,PM10,511.5,508.75,464.5,129.0,332.6666666666667,576.0,235.33333333333331,544.0
2017010319,19,PM10,612.25,558.0,559.3333333333334,109.0,358.5,650.25,349.0,544.0
2017010320,20,PM10,648.25,614.4,631.6666666666666,148.33333333333334,427.0,692.5,338.0,513.0
2017010321,21,PM10,674.25,667.4,626.75,191.0,388.6666666666667,717.0,345.25,543.0
2017010322,22,PM10,672.0,724.0,646.25,87.0,435.5,704.75,381.0,530.0
2017010323,23,PM10,638.0,749.0,665.0,128.0,468.0,616.0,337.3333333333333,523.0
201701040,0,PM10,634.4,714.4,691.75,303.5,472.0,797.5,338.3333333333333,530.0
201701041,1,PM10,638.75,761.5,712.6666666666666,74.0,551.0,802.5,382.6666666666667,534.0
201701042,2,PM10,650.5,755.25,667.0,76.0,545.5,694.0,256.0,525.0
201701043,3,PM10,655.6666666666666,676.75,676.75,51.0,686.0,758.0,285.3333333333333,542.0
201701044,4,PM10,631.1999999999999,638.5,659.25,61.0,534.0,732.5,539.0,628.0
201701045,5,PM10,622.0,557.5,644.5,59.0,487.0,583.3333333333334,561.0,628.0
201701046,6,PM10,583.3333333333334,420.0,602.25,74.0,498.0,651.0,506.0,628.0
201701047,7,PM10,585.0,280.0,600.3333333333334,109.0,467.0,647.0,506.0,628.0
201701048,8,PM10,559.0,448.0,520.0,65.33333333333333,467.0,556.0,506.0,628.0
201701049,9,PM10,589.3333333333334,361.0,520.0,104.0,237.0,532.0,186.0,628.0
2017010410,10,PM10,574.0,463.0,520.0,126.33333333333333,332.0,506.0,469.0,628.0
2017010411,11,PM10,498.0,481.5,520.0,145.25,350.0,559.0,469.0,244.0
2017010412,12,PM10,579.5,187.0,214.5,122.5,363.0,483.5,54.0,244.0
2017010413,13,PM10,579.5,525.0,318.5,147.0,363.0,6.0,245.0,244.0
2017010414,14,PM10,403.6666666666667,536.5,318.5,129.5,363.0,6.0,190.0,244.0
2017010415,15,PM10,372.0,392.0,372.0,131.0,260.0,407.0,277.6666666666667,244.0
2017010416,16,PM10,400.59999999999997,403.5,372.0,144.0,260.0,407.0,254.0,244.0
2017010417,17,PM10,334.5,508.0,414.0,179.25,304.5,488.0,295.0,244.0
2017010418,18,PM10,336.0,531.3333333333334,397.0,172.0,335.5,361.0,289.3333333333333,244.0
2017010419,19,PM10,357.5,562.5,388.0,185.0,387.0,452.0,293.3333333333333,300.0
2017010420,20,PM10,439.5,544.6666666666666,419.0,145.0,393.5,438.0,348.5,361.0
2017010421,21,PM10,406.0,453.3333333333333,404.5,194.0,576.0,406.0,457.5,361.0
2017010422,22,PM10,309.0,489.0,474.0,246.5,495.0,384.0,463.5,272.0
2017010423,23,PM10,268.0,453.0,359.0,301.0,495.0,357.0,358.6666666666667,239.0
201701050,0,PM10,154.0,463.5,155.0,268.5,344.5,318.0,415.5,269.0
201701051,1,PM10,126.0,368.5,167.0,349.3333333333333,327.0,260.5,444.0,288.0
201701052,2,PM10,125.0,244.0,167.0,393.0,306.0,251.5,417.6666666666667,274.0
201701053,3,PM10,125.0,309.0,167.0,319.5,281.0,231.0,438.0,383.0
201701054,4,PM10,192.0,307.5,246.5,319.5,219.0,179.0,364.6666666666667,490.0
201701055,5,PM10,269.0,351.0,311.5,323.0,383.5,201.5,365.75,522.0
201701056,6,PM10,314.0,393.0,394.75,245.5,293.3333333333333,262.0,427.5,442.0
201701057,7,PM10,340.59999999999997,323.0,398.25,245.5,308.0,280.0,353.75,385.0
201701058,8,PM10,337.25,287.0,356.5,245.5,271.0,284.6666666666667,292.6666666666667,340.0
201701059,9,PM10,322.25,293.0,326.0,252.0,210.0,305.6666666666667,370.0,340.0
2017010510,10,PM10,298.25,275.0,290.5,252.0,210.0,349.0,372.6666666666667,287.0
2017010511,11,PM10,259.6666666666667,280.5,290.5,223.33333333333331,210.0,341.0,376.0,337.0
2017010512,12,PM10,274.0,280.5,290.5,223.33333333333331,210.0,248.0,367.0,337.0
2017010513,13,PM10,274.0,280.5,290.5,223.33333333333331,210.0,248.0,365.0,337.0
2017010514,14,PM10,274.0,280.5,290.5,223.33333333333331,210.0,248.0,292.0,337.0
2017010515,15,PM10,274.0,280.5,290.5,223.33333333333331,210.0,197.0,292.0,337.0
2017010516,16,PM10,208.0,280.5,216.0,223.33333333333331,210.0,207.0,31.0,181.0
2017010517,17,PM10,226.0,280.5,216.0,241.0,210.0,211.0,6.0,235.0
2017010518,18,PM10,207.0,186.0,216.0,89.0,210.0,206.0,6.0,257.0
2017010519,19,PM10,225.3333333333333,186.0,216.0,89.0,210.0,214.0,199.0,257.0
2017010520,20,PM10,202.0,186.0,216.0,105.0,210.0,229.0,74.0,257.0
2017010521,21,PM10,229.5,213.0,243.0,105.0,210.0,241.0,97.0,262.0
2017010522,22,PM10,229.0,213.0,194.0,115.0,210.0,268.0,196.0,243.0
2017010523,23,PM10,210.0,213.0,194.0,158.5,210.0,233.5,160.0,225.0
201701060,0,PM10,214.0,213.0,194.0,127.0,210.0,269.0,160.0,215.0
201701061,1,PM10,226.0,213.0,194.0,152.0,210.0,256.0,111.0,324.0
201701062,2,PM10,234.5,213.0,232.0,126.0,210.0,256.0,111.0,281.0
201701063,3,PM10,215.3333333333333,213.0,232.0,118.0,210.0,256.0,147.0,282.0
201701064,4,PM10,181.0,213.0,232.0,117.0,210.0,256.0,141.0,203.0
201701065,5,PM10,178.0,213.0,232.0,117.0,210.0,268.0,140.0,216.0
201701066,6,PM10,180.0,213.0,232.0,124.0,210.0,267.0,135.0,251.0
201701067,7,PM10,201.5,213.0,232.0,124.0,210.0,260.0,140.0,251.0
201701068,8,PM10,197.0,213.0,232.0,127.0,185.0,260.0,128.0,211.0
201701069,9,PM10,219.5,213.0,232.0,127.0,185.0,261.5,141.0,158.0
2017010610,10,PM10,229.0,213.0,189.0,278.0,185.0,265.0,159.0,158.0
2017010611,11,PM10,238.5,223.0,249.0,260.0,185.0,218.0,162.0,207.0
2017010612,12,PM10,211.0,223.0,249.0,260.0,185.0,218.0,155.0,207.0
2017010613,13,PM10,247.0,223.0,249.0,260.0,185.0,218.0,161.0,207.0
2017010614,14,PM10,264.0,223.0,236.0,260.0,185.0,218.0,175.0,207.0
2017010615,15,PM10,211.5,223.0,256.0,260.0,185.0,218.0,201.0,207.0
2017010616,16,PM10,198.5,223.0,256.0,260.0,185.0,218.0,142.0,207.0
2017010617,17,PM10,194.0,223.0,249.0,260.0,185.0,217.0,147.0,207.0
2017010618,18,PM10,207.0,223.0,248.0,196.0,185.0,217.0,212.0,245.0
2017010619,19,PM10,210.3333333333333,216.0,238.0,157.0,185.0,217.0,258.0,245.0
2017010620,20,PM10,243.0,256.0,260.0,155.0,185.0,217.0,216.0,320.0
2017010621,21,PM10,237.0,256.0,239.0,208.0,185.0,217.0,216.0,320.0
2017010622,22,PM10,229.0,256.0,258.0,208.0,185.0,217.0,216.0,320.0
2017010623,23,PM10,199.0,256.0,258.0,152.0,185.0,217.0,186.0,320.0
201701070,0,PM10,220.0,256.0,272.0,225.0,185.0,217.0,186.0,320.0
201701071,1,PM10,223.0,256.0,272.0,167.0,185.0,217.0,186.0,320.0
201701072,2,PM10,238.0,256.0,272.0,167.0,185.0,217.0,186.0,320.0
201701073,3,PM10,247.0,256.0,272.0,167.0,185.0,217.0,186.0,320.0
201701074,4,PM10,244.0,256.0,298.0,167.0,185.0,217.0,186.0,320.0
201701075,5,PM10,253.0,256.0,298.0,168.0,185.0,250.0,186.0,320.0
201701076,6,PM10,268.0,256.0,298.0,168.0,185.0,250.0,186.0,320.0
201701077,7,PM10,254.0,256.0,298.0,216.0,185.0,250.0,186.0,320.0
201701078,8,PM10,254.0,256.0,298.0,216.0,185.0,250.0,186.0,320.0
201701079,9,PM10,252.5,256.0,298.0,216.0,185.0,250.0,186.0,296.0
2017010710,10,PM10,252.5,256.0,298.0,297.0,185.0,250.0,186.0,311.0
2017010711,11,PM10,264.0,256.0,298.0,297.0,185.0,250.0,186.0,311.0
2017010712,12,PM10,264.0,256.0,298.0,269.0,185.0,250.0,186.0,311.0
2017010713,13,PM10,264.0,256.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010714,14,PM10,264.0,256.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010715,15,PM10,264.0,256.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010716,16,PM10,264.0,256.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010717,17,PM10,264.0,256.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010718,18,PM10,264.0,6.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010719,19,PM10,264.0,6.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010720,20,PM10,264.0,6.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010721,21,PM10,168.0,6.0,204.0,269.0,185.0,250.0,186.0,311.0
2017010722,22,PM10,168.0,258.5,185.0,269.0,105.0,250.0,186.0,311.0
2017010723,23,PM10,168.0,258.5,185.0,269.0,105.0,250.0,144.0,311.0
201701080,0,PM10,168.0,720.0,185.0,269.0,105.0,250.0,144.0,311.0
201701081,1,PM10,168.0,1000.0,185.0,19.0,105.0,250.0,144.0,311.0
201701082,2,PM10,168.0,1000.0,185.0,19.0,105.0,250.0,144.0,311.0
201701083,3,PM10,168.0,770.0,185.0,19.0,105.0,250.0,144.0,311.0
201701084,4,PM10,168.0,568.0,185.0,19.0,105.0,250.0,144.0,311.0
201701085,5,PM10,168.0,157.0,185.0,19.0,105.0,250.0,144.0,311.0
201701086,6,PM10,168.0,1000.0,185.0,19.0,105.0,250.0,144.0,311.0
201701087,7,PM10,168.0,338.0,185.0,21.0,105.0,250.0,144.0,311.0
201701088,8,PM10,168.0,720.0,185.0,26.0,23.0,250.0,144.0,311.0
201701089,9,PM10,132.0,720.0,185.0,37.0,23.0,250.0,144.0,311.0
2017010810,10,PM10,151.0,720.0,185.0,31.0,26.0,250.0,144.0,311.0
2017010811,11,PM10,151.0,161.0,185.0,31.0,28.0,250.0,144.0,311.0
2017010812,12,PM10,151.0,69.0,185.0,40.0,28.0,250.0,144.0,311.0
2017010813,13,PM10,126.0,69.0,185.0,55.0,28.0,250.0,144.0,311.0
2017010814,14,PM10,59.0,69.0,185.0,32.5,28.0,250.0,144.0,311.0
2017010815,15,PM10,130.33333333333334,139.0,185.0,45.333333333333336,21.0,107.0,144.0,311.0
2017010816,16,PM10,148.5,6.0,185.0,35.25,87.5,167.0,27.0,311.0
2017010817,17,PM10,174.5,6.0,185.0,26.75,41.0,154.5,25.0,311.0
2017010818,18,PM10,145.0,6.0,185.0,31.0,29.0,164.0,48.666666666666664,311.0
2017010819,19,PM10,178.0,6.0,185.0,25.333333333333332,25.0,185.0,56.5,311.0
2017010820,20,PM10,219.0,6.0,185.0,21.0,24.0,134.0,56.5,311.0
2017010821,21,PM10,23.0,6.0,185.0,25.666666666666668,30.0,134.0,9.0,311.0
2017010822,22,PM10,23.0,6.0,185.0,28.5,50.0,30.0,20.0,311.0
2017010823,23,PM10,13.0,6.0,185.0,30.0,23.0,12.0,9.0,311.0
201701090,0,PM10,23.5,6.0,185.0,25.666666666666668,31.5,21.0,10.0,311.0
201701091,1,PM10,14.0,10.0,185.0,24.0,27.0,16.0,7.0,311.0
201701092,2,PM10,17.0,10.0,185.0,32.25,23.5,16.0,11.0,311.0
201701093,3,PM10,25.0,10.0,185.0,26.5,34.0,15.0,6.333333333333333,311.0
201701094,4,PM10,15.5,10.0,185.0,21.5,32.0,10.0,9.333333333333334,311.0
201701095,5,PM10,30.0,10.0,185.0,19.0,22.0,10.0,11.0,11.0
201701096,6,PM10,12.0,10.0,185.0,19.5,16.0,10.0,15.0,11.0
201701097,7,PM10,11.0,10.0,185.0,22.333333333333332,21.0,12.0,19.0,11.0
201701098,8,PM10,17.5,10.0,185.0,21.75,20.0,14.0,37.0,14.0
201701099,9,PM10,18.0,18.0,185.0,19.75,19.0,14.0,30.0,13.0
2017010910,10,PM10,18.0,18.0,185.0,21.0,17.5,14.0,23.0,13.0
2017010911,11,PM10,6.0,18.0,185.0,21.0,21.5,14.0,17.0,13.0
2017010912,12,PM10,6.0,18.0,185.0,15.5,19.0,14.0,13.0,13.0
2017010913,13,PM10,14.0,30.0,6.0,16.0,21.0,14.0,13.0,13.0
2017010914,14,PM10,27.666666666666668,26.666666666666668,21.0,28.0,26.666666666666668,30.5,11.0,13.0
2017010915,15,PM10,46.0,70.0,38.0,27.75,40.0,63.0,31.0,13.0
2017010916,16,PM10,58.333333333333336,54.25,43.0,30.75,48.333333333333336,44.0,17.5,13.0
2017010917,17,PM10,76.66666666666667,59.0,61.5,53.5,53.333333333333336,64.0,42.333333333333336,39.5
2017010918,18,PM10,97.0,75.0,71.0,64.0,57.0,100.0,56.25,46.5
2017010919,19,PM10,101.25,110.6,85.75,69.0,81.25,87.5,75.25,43.5
2017010920,20,PM10,127.60000000000001,134.6,129.0,69.66666666666667,92.75,145.5,82.25,61.0
2017010921,21,PM10,178.6,146.2,172.33333333333334,68.25,108.5,176.0,93.33333333333333,83.0
2017010922,22,PM10,195.6,159.6,183.0,79.0,127.0,179.0,88.75,117.0
2017010923,23,PM10,204.75,176.66666666666666,199.0,68.0,82.5,183.0,70.33333333333333,124.0
201701100,0,PM10,179.6,87.75,129.75,50.25,71.66666666666667,213.66666666666666,71.25,124.0
201701101,1,PM10,84.0,51.0,100.0,39.0,28.0,211.5,44.333333333333336,124.0
201701102,2,PM10,53.5,44.2,36.0,31.5,39.666666666666664,146.0,31.5,124.0
201701103,3,PM10,36.666666666666664,36.75,23.333333333333332,31.25,29.666666666666668,70.0,7.75,124.0
201701104,4,PM10,22.833333333333332,23.4,11.666666666666666,22.5,25.5,14.5,15.0,124.0
201701105,5,PM10,16.333333333333332,7.0,10.0,17.5,19.0,12.0,6.0,14.0
201701106,6,PM10,15.5,10.0,17.0,21.5,11.0,12.0,10.0,14.0
201701107,7,PM10,17.599999999999998,18.0,21.0,23.0,18.5,14.0,10.666666666666666,9.0
201701108,8,PM10,19.333333333333332,15.333333333333334,23.666666666666668,32.25,23.0,9.0,28.333333333333332,13.0
201701109,9,PM10,21.0,14.333333333333334,24.333333333333332,50.75,18.0,8.0,25.0,26.0
2017011010,10,PM10,23.2,13.666666666666666,26.5,23.5,13.5,75.0,20.0,26.0
2017011011,11,PM10,40.666666666666664,25.5,34.5,31.0,16.0,9.0,15.666666666666666,26.0
2017011012,12,PM10,42.800000000000004,27.666666666666668,20.0,39.666666666666664,22.0,6.0,10.0,26.0
2017011013,13,PM10,23.833333333333332,46.2,17.5,32.0,25.666666666666668,6.0,6.0,26.0
2017011014,14,PM10,36.6,60.4,18.8,38.0,22.0,48.0,6.0,9.333333333333334
2017011015,15,PM10,54.666666666666664,52.0,27.75,33.5,19.0,58.0,14.25,17.666666666666668
2017011016,16,PM10,58.666666666666664,54.0,32.0,24.75,16.5,84.66666666666667,18.0,30.333333333333332
2017011017,17,PM10,79.16666666666667,76.8,29.0,21.25,17.666666666666668,95.66666666666667,11.0,29.666666666666668
2017011018,18,PM10,109.83333333333333,108.2,20.333333333333332,17.0,47.5,103.0,14.25,32.0
2017011019,19,PM10,124.0,132.4,90.75,24.25,79.5,108.66666666666667,22.25,19.0
2017011020,20,PM10,129.0,134.8,120.5,20.0,94.5,135.33333333333334,35.0,18.5
2017011021,21,PM10,125.83333333333333,138.2,117.25,19.666666666666668,129.0,137.75,35.25,30.0
2017011022,22,PM10,121.33333333333333,151.6,115.5,24.25,122.25,135.0,43.75,30.0
2017011023,23,PM10,109.66666666666667,118.0,117.25,23.666666666666668,121.0,175.75,48.333333333333336,30.0
201701110,0,PM10,113.83333333333333,100.0,107.5,25.333333333333332,159.0,191.5,52.333333333333336,32.5
201701111,1,PM10,108.8,92.8,103.0,53.5,141.33333333333334,147.0,41.666666666666664,32.5
201701112,2,PM10,124.33333333333333,75.25,110.0,29.0,136.0,144.33333333333334,76.0,47.5
201701113,3,PM10,128.5,65.0,113.0,32.5,126.0,134.33333333333334,150.0,25.0
201701114,4,PM10,124.5,73.33333333333333,113.25,34.0,130.33333333333334,127.5,75.0,44.0
201701115,5,PM10,137.33333333333334,48.0,119.25,21.0,102.66666666666667,106.5,37.333333333333336,58.5
201701116,6,PM10,146.83333333333334,66.0,119.0,24.333333333333332,107.0,83.5,52.5,27.0
201701117,7,PM10,155.66666666666666,68.0,88.66666666666667,32.5,103.66666666666667,83.0,24.0,26.0
201701118,8,PM10,159.66666666666666,78.6,95.33333333333333,42.75,101.0,147.66666666666666,25.5,56.0
201701119,9,PM10,164.16666666666666,83.0,101.25,62.5,89.0,147.0,35.666666666666664,69.0
2017011110,10,PM10,141.5,86.4,116.0,87.5,81.5,125.66666666666667,55.666666666666664,105.5
2017011111,11,PM10,130.0,91.4,107.66666666666667,91.33333333333333,80.66666666666667,162.5,44.333333333333336,100.5
2017011112,12,PM10,160.20000000000002,110.25,88.5,74.0,77.25,149.0,42.333333333333336,66.0
2017011113,13,PM10,159.0,119.33333333333333,98.5,62.5,90.0,161.33333333333334,65.33333333333333,66.0
2017011114,14,PM10,137.66666666666666,94.5,55.333333333333336,49.75,40.5,175.0,58.0,57.0
2017011115,15,PM10,109.2,106.0,44.333333333333336,55.0,69.75,176.5,44.0,47.5
2017011116,16,PM10,150.6,93.8,109.25,52.0,89.5,156.25,40.5,44.666666666666664
2017011117,17,PM10,147.4,119.25,155.0,39.75,96.75,148.75,59.75,40.666666666666664
2017011118,18,PM10,146.75,143.0,155.75,42.0,96.0,170.25,60.75,58.666666666666664
2017011119,19,PM10,168.4,164.6,149.75,37.75,72.25,189.75,75.0,77.66666666666667
2017011120,20,PM10,173.0,184.75,141.0,37.0,65.5,272.5,63.25,63.666666666666664
2017011121,21,PM10,221.0,90.25,90.0,35.75,92.0,242.25,59.0,65.0
2017011122,22,PM10,173.33333333333334,62.8,54.25,39.75,55.0,238.0,35.0,31.5
2017011123,23,PM10,52.5,37.666666666666664,60.666666666666664,35.75,50.0,281.0,31.666666666666668,35.0
201701120,0,PM10,51.0,48.0,73.0,37.75,33.0,213.66666666666666,36.0,24.0
201701121,1,PM10,43.4,34.666666666666664,59.5,38.0,36.333333333333336,177.5,35.333333333333336,31.0
201701122,2,PM10,51.5,39.4,29.333333333333332,36.0,36.0,126.33333333333333,29.333333333333332,30.0
201701123,3,PM10,31.0,45.75,39.75,30.25,37.0,177.0,33.666666666666664,30.0
201701124,4,PM10,52.0,47.0,45.666666666666664,29.75,33.333333333333336,106.0,29.0,56.0
201701125,5,PM10,30.75,46.25,41.5,32.333333333333336,32.0,153.0,30.666666666666668,56.0
201701126,6,PM10,42.25,39.2,47.666666666666664,38.333333333333336,29.0,91.33333333333333,25.0,26.0
201701127,7,PM10,47.666666666666664,47.0,41.333333333333336,34.75,36.5,93.66666666666667,40.0,56.5
201701128,8,PM10,79.0,57.2,42.25,37.75,34.666666666666664,146.25,42.666666666666664,48.0
201701129,9,PM10,87.0,73.8,50.2,50.5,37.333333333333336,186.25,60.0,46.333333333333336
2017011210,10,PM10,65.25,78.0,56.666666666666664,49.0,35.5,126.66666666666667,55.5,92.5
2017011211,11,PM10,75.83333333333333,78.2,35.0,39.75,38.333333333333336,109.66666666666667,49.666666666666664,54.0
2017011212,12,PM10,87.66666666666667,94.8,50.75,40.666666666666664,63.0,103.33333333333333,40.333333333333336,54.0
2017011213,13,PM10,92.75,107.0,90.75,37.333333333333336,110.5,97.0,41.666666666666664,48.0
2017011214,14,PM10,91.25,121.0,96.0,40.333333333333336,67.66666666666667,91.5,43.666666666666664,31.0
2017011215,15,PM10,114.0,117.0,99.75,55.666666666666664,111.0,115.5,44.25,42.333333333333336
2017011216,16,PM10,134.0,129.0,126.5,51.5,77.33333333333333,130.66666666666666,45.0,85.33333333333333
2017011217,17,PM10,131.4,138.6,132.25,55.5,95.66666666666667,148.0,54.75,103.66666666666667
2017011218,18,PM10,146.5,179.25,144.25,59.0,103.25,142.75,59.75,124.5
2017011219,19,PM10,167.0,181.0,162.5,39.666666666666664,122.33333333333333,178.25,64.5,149.0
2017011220,20,PM10,183.4,193.4,151.0,27.666666666666668,45.5,184.5,60.25,169.0
2017011221,21,PM10,188.0,149.33333333333334,75.0,29.666666666666668,67.25,206.66666666666666,45.25,169.0
2017011222,22,PM10,74.39999999999999,48.5,55.0,32.0,54.0,156.33333333333334,37.25,35.5
2017011223,23,PM10,40.199999999999996,37.8,40.0,31.0,35.0,96.0,25.75,31.0
201701130,0,PM10,24.5,27.4,30.0,25.333333333333332,22.0,93.33333333333333,23.25,21.666666666666668
201701131,1,PM10,20.25,29.0,31.666666666666668,27.0,13.333333333333334,98.66666666666667,17.5,35.5
201701132,2,PM10,19.8,26.8,25.333333333333332,23.333333333333332,29.5,25.0,14.0,23.5
201701133,3,PM10,18.5,37.25,28.4,18.0,26.25,24.666666666666668,12.333333333333334,22.0
201701134,4,PM10,13.200000000000001,29.333333333333332,20.5,28.0,22.0,22.0,12.0,24.0
201701135,5,PM10,16.833333333333332,17.75,24.8,37.0,17.75,19.0,16.25,23.0
201701136,6,PM10,20.166666666666668,20.8,44.2,33.333333333333336,23.0,23.666666666666668,23.333333333333332,24.0
201701137,7,PM10,29.666666666666668,19.0,37.4,34.0,26.333333333333332,23.5,17.0,11.0
201701138,8,PM10,30.666666666666668,27.8,41.75,32.0,26.666666666666668,33.333333333333336,27.0,15.666666666666666
201701139,9,PM10,31.8,30.0,32.6,41.0,26.5,34.75,31.5,30.333333333333332
2017011310,10,PM10,33.833333333333336,26.25,36.25,51.5,31.5,35.666666666666664,25.5,18.5
2017011311,11,PM10,30.666666666666668,25.6,39.5,51.5,21.0,31.5,25.0,20.333333333333332
2017011312,12,PM10,24.333333333333332,18.333333333333332,26.25,67.33333333333333,26.0,18.666666666666668,14.5,7.0
2017011313,13,PM10,27.166666666666668,19.666666666666668,28.5,57.0,21.0,23.0,21.5,7.0
2017011314,14,PM10,22.166666666666668,16.0,25.4,39.5,21.666666666666668,22.5,20.75,7.0
2017011315,15,PM10,28.5,25.25,27.6,35.333333333333336,25.333333333333332,19.5,21.75,18.0
2017011316,16,PM10,34.0,21.5,29.333333333333332,39.0,27.666666666666668,29.0,22.5,16.0
2017011317,17,PM10,27.333333333333332,17.0,35.75,43.0,17.666666666666668,24.75,20.666666666666668,20.0
2017011318,18,PM10,25.666666666666668,23.25,31.25,33.0,18.333333333333332,34.25,36.5,36.0
2017011319,19,PM10,26.5,24.0,42.0,36.0,26.333333333333332,49.75,30.75,36.666666666666664
2017011320,20,PM10,30.5,28.0,42.25,39.25,31.75,47.75,27.25,26.666666666666668
2017011321,21,PM10,37.666666666666664,32.6,47.333333333333336,34.25,31.5,41.5,25.0,19.333333333333332
2017011322,22,PM10,30.833333333333332,31.2,40.0,38.0,32.75,40.0,19.0,23.666666666666668
2017011323,23,PM10,28.5,30.6,30.25,34.75,38.75,46.0,20.5,28.0
201701140,0,PM10,27.0,31.6,30.25,39.75,37.75,47.25,19.666666666666668,34.0
201701141,1,PM10,27.5,34.0,27.25,31.0,35.0,59.0,19.75,17.666666666666668
201701142,2,PM10,34.166666666666664,30.8,33.333333333333336,31.5,35.25,70.0,26.5,25.333333333333332
201701143,3,PM10,25.833333333333332,30.2,28.0,27.75,51.75,96.33333333333333,23.0,12.5
201701144,4,PM10,23.5,33.0,20.0,20.0,33.25,72.0,20.333333333333332,18.0
201701145,5,PM10,18.599999999999998,36.4,21.0,31.666666666666668,40.25,56.666666666666664,18.333333333333332,19.0
201701146,6,PM10,17.0,31.0,16.0,27.25,29.75,43.333333333333336,18.0,18.0
201701147,7,PM10,20.833333333333332,37.6,21.0,35.0,35.0,55.333333333333336,15.75,11.333333333333334
